species,landmarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desidae_Badumna_insignis,0.986204428,-0.399096931,0.883301829,-0.377883791,0.726247222,-0.340653175,0.580063873,-0.29760045,0.416210881,-0.245306774,0.302814078,-0.159238077,0.219454418,-0.06506678,0.169835949,0.018024811,0.157756784,0.096609505,0.189981173,0.163184299,0.217944064,0.207587916,0.24127313,0.243493187,0.267405375,0.289419959,0.295572446,0.32685193,0.33895452,0.357248038,0.416646783,0.388774604,0.494807538,0.406246266,0.571247451,0.425509657,0.66642572,0.448819144,0.762324198,0.46167345,0.845976209,0.457664209,0.921419513,0.453046188,0.987719948,0.441514068,1.06421578,0.418529768,1.123517938,0.381184243,1.124931308,0.381458878,1.09401406,0.392727264,1.04254039,0.413294401,0.974222068,0.426472965,0.900633971,0.434439509,0.790141205,0.448509816,0.717008844,0.462106207,0.626244619,0.466945868,0.55831594,0.466467762,0.490456074,0.460023391,0.419653642,0.439610319,0.367520763,0.423294709,0.333248156,0.39734029,0.318000697,0.363247605,0.300491927,0.311829321,0.293061818,0.257705061,0.300746599,0.189776146,0.328299473,0.087510383,0.380717722,-0.004728215,0.470422163,-0.107108069,0.58597653,-0.204399957,0.75308994,-0.289758338,0.923886846,-0.346791458,1.077295611,-0.412345661,1.173113711,-0.451219552
Desidae_Paramatachia_sp_CG277,0.531020526,-0.375873546,0.501756498,-0.374026587,0.443987443,-0.35484719,0.376635806,-0.328958905,0.297768603,-0.292583627,0.252790541,-0.252176482,0.218226057,-0.21189182,0.205602942,-0.177223764,0.185293465,-0.151909387,0.201674129,-0.129823766,0.236670927,-0.098111607,0.266279214,-0.073478124,0.343000378,-0.052080374,0.405364758,-0.029628903,0.499494953,0.008199653,0.607467384,0.038886273,0.747173644,0.077911349,0.863960995,0.120162673,0.999207292,0.173248019,1.137927947,0.217594547,1.281262563,0.268714023,1.390772135,0.312707606,1.497634147,0.351507938,1.619181792,0.380158485,1.709827082,0.412231412,1.789666808,0.438309142,1.850853521,0.45877702,1.875560673,0.468057899,1.885419169,0.469566472,1.87813206,0.469059285,1.832605424,0.459443882,1.750492255,0.446950816,1.628954267,0.428098346,1.488685505,0.409217572,1.352785916,0.39883762,1.169434627,0.377734271,1.019497068,0.341995609,0.876288121,0.300939871,0.68408231,0.231510818,0.530067495,0.155995206,0.414458997,0.069835767,0.354236794,-0.004966824,0.328995884,-0.066009065,0.337339501,-0.10365854,0.362812024,-0.138088597,0.394756036,-0.170426019,0.432185847,-0.218110578,0.475604384,-0.273507664,0.522873843,-0.33581528,0.558176793,-0.382669449
Desidae_Austmusia_wilsoni,1.680833198,-0.267996497,1.61149533,-0.311154556,1.462593271,-0.355769523,1.21682144,-0.357338574,0.96135902,-0.337934995,0.728493945,-0.295160476,0.492577387,-0.237589877,0.351027072,-0.154143722,0.269836809,-0.067205659,0.258753123,-0.001881177,0.269039589,0.049059276,0.282093244,0.097696454,0.311176958,0.131943901,0.333540784,0.138213859,0.355744814,0.149493185,0.399000081,0.161424731,0.467633866,0.176860677,0.597978305,0.209198572,0.792354323,0.260150565,1.088921337,0.300673401,1.40137314,0.348224177,1.675529081,0.386107445,1.88479893,0.413503313,2.047982921,0.430510753,2.168078636,0.429730504,2.256014989,0.410418296,2.254787254,0.392976132,2.164509341,0.34449685,1.988665689,0.30153796,1.776857283,0.268829423,1.606789535,0.248890518,1.44279855,0.242774791,1.242457098,0.240109971,1.043655507,0.255851254,0.841878598,0.260531525,0.657500679,0.26929225,0.515992587,0.262106278,0.395168757,0.240091778,0.292994053,0.175423862,0.271335125,0.092333958,0.292394374,0.006999837,0.375751466,-0.075809031,0.53465366,-0.184620941,0.726723553,-0.239465217,0.961883621,-0.266949739,1.241069159,-0.297323775,1.451318969,-0.296551808,1.619196264,-0.279382535,1.744483274,-0.250020093,1.829155127,-0.23544477
Desidae_Matachiinae_spec,1.630805379,-0.652649845,1.534916069,-0.649171119,1.381987326,-0.631946754,1.152684318,-0.580785727,0.948724691,-0.503976103,0.696717586,-0.366469507,0.472474355,-0.194122568,0.327526269,-0.023182377,0.226090776,0.13621601,0.20465052,0.263620251,0.22784569,0.37347743,0.285839218,0.441100033,0.336073774,0.486188523,0.386562723,0.506158338,0.440369493,0.526108276,0.546268566,0.548383571,0.687507873,0.566665458,0.871514824,0.57733437,1.044300513,0.579993754,1.241358099,0.585215556,1.447948309,0.599863055,1.621717606,0.620184756,1.822416274,0.633053129,1.993991878,0.655580752,2.126216653,0.674556729,2.213022964,0.691401253,2.273382226,0.712768746,2.251412809,0.704479385,2.175219999,0.705967804,2.040785483,0.696471991,1.868306597,0.681215045,1.67199398,0.670465662,1.445071829,0.643652355,1.170095857,0.605793317,0.870457195,0.576219537,0.641090611,0.533277581,0.481447866,0.518760333,0.367197123,0.50336157,0.288466274,0.460496734,0.217938205,0.407937864,0.18720521,0.327824888,0.202008966,0.224060531,0.283385948,0.077947714,0.483257782,-0.089133519,0.776284965,-0.261820088,1.065201622,-0.402043175,1.312467642,-0.492418671,1.57620915,-0.551471952,1.783318163,-0.579126465,1.890536906,-0.595676921
Stiphidiidae_Taurongia_sp,0.668390093,-0.254117647,0.653947368,-0.257120743,0.631835913,-0.235464396,0.599080495,-0.218396285,0.558083591,-0.228018576,0.495123839,-0.222814241,0.405950464,-0.185368421,0.261126935,-0.129647059,0.157560372,-0.054012384,0.092089783,0.014643963,0.07404644,0.065458204,0.068631579,0.074504644,0.055034056,0.083281734,0.038736842,0.084210526,0.014352941,0.096749226,0.002526316,0.10606192,0.04119195,0.125371517,0.11995356,0.130758514,0.194907121,0.125433437,0.301882353,0.125374613,0.40695356,0.142860681,0.468712074,0.151823529,0.53022291,0.18952322,0.646625387,0.236043344,0.777721362,0.270631579,0.918421053,0.293653251,0.987151703,0.295201238,1.033359133,0.317569659,1.040736842,0.353987616,1.034922601,0.366563467,0.985541796,0.351547988,0.96752322,0.336842105,0.966408669,0.32755418,0.968393189,0.326315789,0.936470588,0.309226006,0.91523839,0.292684211,0.865386997,0.302613003,0.765232198,0.30793808,0.704876161,0.313854489,0.643671827,0.283117647,0.598820433,0.189074303,0.571349845,0.089876161,0.552182663,0.012430341,0.554473684,-0.064659443,0.573566563,-0.138408669,0.621421053,-0.171600619,0.692154799,-0.245356037,0.785919505,-0.288625387,0.949182663,-0.319105263,1.038130031,-0.300743034
Desidae_Cambridgea_sp_CG97,0.732299082,-0.427052186,0.708481094,-0.432836757,0.629389001,-0.431658152,0.501145962,-0.396824948,0.356913195,-0.346227419,0.258057981,-0.301478456,0.16915613,-0.258105219,0.1127356,-0.213626751,0.080244004,-0.1796815,0.070713759,-0.149433005,0.072264066,-0.123438605,0.083408883,-0.091995583,0.102450795,-0.0610777,0.127734514,-0.030257739,0.160800627,-0.000831912,0.189088382,0.031589944,0.230973236,0.068662564,0.273477488,0.099293822,0.327201213,0.12562753,0.370136676,0.157808831,0.415601995,0.211721159,0.46579709,0.24905192,0.534467658,0.295020757,0.591216812,0.334833961,0.646186622,0.36690705,0.692946593,0.400688474,0.723105796,0.417554948,0.731695139,0.430172026,0.736142104,0.441129813,0.721737925,0.439246414,0.704473948,0.430638446,0.677236776,0.416450404,0.643406428,0.393137624,0.601816826,0.360263973,0.546034835,0.318388242,0.500474219,0.270303073,0.469515721,0.218806046,0.439490656,0.171528287,0.422592424,0.127827771,0.430552756,0.092866009,0.456726502,0.037189971,0.479986055,-0.010294547,0.531084709,-0.051026678,0.578617524,-0.089020233,0.625076668,-0.121908786,0.668978585,-0.160423138,0.705421799,-0.197947321,0.750442306,-0.23110731,0.797170211,-0.252381759,0.831589326,-0.275681767
Dictynidae_Brigittea_latens,3.539883828,-1.112005406,3.403226363,-1.073191281,3.100797677,-0.996180699,2.63708132,-0.862328042,2.162614447,-0.683740511,1.786188176,-0.537994594,1.430590062,-0.422946285,1.06799862,-0.290435358,0.768326432,-0.140740166,0.557457442,0.005106395,0.412232574,0.131383713,0.317852542,0.252971014,0.311024845,0.39416034,0.398696227,0.551475155,0.572406832,0.71357948,0.769156315,0.797084771,1.038068208,0.870691856,1.380744191,0.886492984,1.766462503,0.844403037,2.10618185,0.770649298,2.458833103,0.67234357,2.733586381,0.585189786,3.003382218,0.516701173,3.253804348,0.443945825,3.428352312,0.396652864,3.548546124,0.362836439,3.550119623,0.372020359,3.393383943,0.452490798,3.110641822,0.581645963,2.788229814,0.732299862,2.483018173,0.850227743,2.131545894,0.942264205,1.825987463,0.998943524,1.529048194,1.048427076,1.30826547,1.051061077,1.068261445,0.990521624,0.902876697,0.951653439,0.798049229,0.917456292,0.741634461,0.869973545,0.713247067,0.785754543,0.737832413,0.654377157,0.8782902,0.463589257,1.155722337,0.249084426,1.557745572,0.044400161,1.911240511,-0.142897401,2.35779043,-0.337233724,2.741887509,-0.394571544,3.06199793,-0.492986542,3.300006901,-0.587462043,3.460793076,-0.639947665
Dictynidae_Paradictyna_rufoflava,2.437375002,-0.700935457,2.31673383,-0.700382187,2.036845601,-0.674702437,1.819634359,-0.644061017,1.570773356,-0.559308774,1.297961304,-0.49205412,1.041446717,-0.415651866,0.832678744,-0.32328435,0.78503479,-0.221269783,0.797565929,-0.130386832,0.868960546,-0.013566647,0.988084982,0.073129806,1.124359527,0.180329649,1.284659599,0.289043798,1.391453015,0.395938702,1.53546214,0.468723332,1.681960605,0.474782617,1.902138644,0.567148036,2.208073277,0.639468083,2.597408524,0.679993396,2.794824057,0.696392801,3.01700326,0.69963315,3.444205618,0.672597791,3.87275063,0.656922411,4.170145784,0.638866738,4.350404781,0.638561768,4.441777268,0.589228885,4.328908922,0.566547933,4.06503466,0.577443151,3.791331831,0.589575701,3.524398478,0.5901537,3.185111621,0.584468423,2.801553184,0.574561564,2.43914285,0.544972546,2.024497942,0.50710659,1.51155031,0.438402508,1.257293063,0.353553615,1.078824822,0.283204036,0.891792932,0.178261714,0.807761983,0.058852093,0.797305951,-0.050056281,0.829774675,-0.166258901,0.939136442,-0.262691098,1.12141987,-0.380917305,1.365692704,-0.530260357,1.663195643,-0.661664139,2.041508681,-0.760491803,2.419113071,-0.809137051,2.758090509,-0.814886472,2.938268404,-0.812172369
Eresidae_Stegodyphus_lineatus,0.275389553,-0.211236344,0.252264722,-0.20595318,0.221449088,-0.199144478,0.175115909,-0.183273234,0.114052462,-0.158698009,0.057319178,-0.126399786,0.024315102,-0.100706117,0.014226229,-0.071808952,0.020554795,-0.039226985,0.048865314,-0.015918601,0.080940877,0.011518039,0.117459298,0.037960584,0.167246037,0.065368917,0.241683606,0.097029352,0.334394439,0.127567067,0.445915517,0.146585723,0.55429059,0.161534543,0.654845446,0.168440486,0.764058307,0.175198892,0.876630264,0.17799266,1.008478782,0.183157413,1.132402404,0.189899527,1.252313787,0.196238325,1.350061695,0.202130748,1.426332551,0.202994823,1.485374838,0.206724845,1.507583833,0.206003178,1.507138592,0.203702964,1.480390191,0.200108528,1.437640152,0.201951373,1.346879116,0.207714778,1.244376708,0.206458698,1.129445194,0.203539225,0.995630895,0.191428207,0.886662565,0.179832196,0.786479138,0.164973661,0.699269857,0.148578037,0.615929003,0.13067116,0.546022071,0.104386817,0.485966151,0.078230249,0.439052649,0.053404428,0.403877384,0.026101316,0.377195345,-0.00118097,0.357914148,-0.021497509,0.339531282,-0.048870717,0.337671733,-0.075246294,0.345410179,-0.09934416,0.350843022,-0.11575511,0.352653716,-0.128285903,0.352869732,-0.132813933
Eutichuridae_Calamoneta_sp_MR661,1.733662737,-0.641454676,1.63710505,-0.646964801,1.457820662,-0.651935181,1.283157997,-0.657585616,1.066497943,-0.66283875,0.858399134,-0.666518866,0.649014083,-0.647605689,0.422016256,-0.618599863,0.236967997,-0.581231266,0.112315168,-0.519736316,-0.012126283,-0.441218159,-0.070820213,-0.364822789,-0.091792147,-0.302664069,-0.092407819,-0.244866064,-0.068983006,-0.184915978,-0.024994522,-0.117579828,0.04046586,-0.039119096,0.103097001,0.031559228,0.192093596,0.108263689,0.312991652,0.182582693,0.418187812,0.248932661,0.538100657,0.308407953,0.658721909,0.360230365,0.823003079,0.412561654,0.988807395,0.479152583,1.138239173,0.539855543,1.269180376,0.57856369,1.383194852,0.6130396,1.48566003,0.652741549,1.554400022,0.678533094,1.583765115,0.710266268,1.595101612,0.735294001,1.560077683,0.769458959,1.499628362,0.769978697,1.415798733,0.748578774,1.305376846,0.696489332,1.194947815,0.635993695,1.071644026,0.540522608,0.960386744,0.446287204,0.893065148,0.355000891,0.849889622,0.208452945,0.883682855,0.046270812,0.962838739,-0.109642253,1.110547697,-0.258786348,1.262388073,-0.368664393,1.416137475,-0.467454968,1.59020552,-0.552239138,1.741384844,-0.584356049,1.864483432,-0.59264787,1.940093071,-0.599555079
Filistatidae_Pikelinia_tambilloi,1.93210306,-0.278364849,1.87094502,-0.281951921,1.689888567,-0.256382103,1.459799954,-0.211844122,1.236589418,-0.160824247,1.027328686,-0.105040718,0.868585369,-0.032474442,0.715717322,0.055625167,0.643737382,0.136112997,0.579080101,0.205546354,0.596163377,0.282142351,0.669624753,0.335236853,0.741660455,0.391973315,0.876853462,0.436119899,1.081477985,0.469235427,1.30128392,0.495965263,1.512364067,0.487394525,1.750636301,0.457030596,2.039165217,0.407817805,2.340639844,0.342018403,2.61454502,0.259439061,2.81740253,0.184415137,2.97981983,0.119252266,3.106937566,0.078318657,3.183517874,0.052941707,3.204692248,0.034867817,3.1163977,0.046146032,2.963375201,0.038213389,2.811277249,0.054230642,2.575332275,0.065348976,2.337930159,0.091408144,2.128278215,0.097112997,1.92708438,0.091989372,1.72971378,0.074559696,1.52347228,0.079267541,1.358460686,0.09284219,1.146316816,0.087242926,1.009226593,0.088967656,0.927940695,0.092847389,0.889563193,0.084459075,0.837763101,0.061727628,0.852130481,0.043926386,0.914076559,0.010990338,1.015038601,-0.03278951,1.162158454,-0.07951355,1.35269418,-0.155207361,1.530230872,-0.219025351,1.745099793,-0.296137474,1.931627697,-0.377832988,2.061463998,-0.419393053
Filistatidae_Kukulcania_hibernalis,0.138472717,-0.282533138,0.107119152,-0.28036674,0.084393278,-0.265300018,0.082499218,-0.249367094,0.091651527,-0.233178736,0.11767361,-0.214777079,0.146290253,-0.192350365,0.182250181,-0.17426243,0.227434811,-0.148393242,0.289708027,-0.128224057,0.365234363,-0.117183097,0.45599302,-0.097424201,0.561447373,-0.06532938,0.659612524,-0.027381684,0.778567918,0.017515932,0.913701559,0.064928097,1.047628325,0.117473996,1.177172341,0.153400292,1.284860726,0.183259678,1.391077367,0.211475906,1.501171076,0.243725328,1.585895717,0.27432342,1.667091804,0.305055201,1.735993029,0.319783075,1.782442424,0.29709585,1.79575521,0.267286501,1.779080616,0.239517231,1.752187434,0.212634767,1.72778009,0.190522145,1.673630241,0.14911182,1.575935482,0.092555896,1.469227963,0.047338676,1.336451454,-0.001228452,1.200956472,-0.04317675,1.065105843,-0.075176178,0.942183926,-0.097172086,0.829189292,-0.107561924,0.707122077,-0.116950434,0.586772171,-0.126593627,0.475899809,-0.136014682,0.37869619,-0.142793439,0.318002558,-0.152931887,0.270469114,-0.157685527,0.227732674,-0.162504909,0.187456357,-0.167435563,0.137233151,-0.177981549,0.120205262,-0.198938971,0.1170045,-0.218332829,0.119415261,-0.245949991,0.123283564,-0.262403034
Gradungulidae_Tarlina_woodwardi,0.007580661,-0.452491076,-0.026862307,-0.404811177,-0.033383183,-0.337189463,-0.030851527,-0.265212862,-0.020051688,-0.208078768,-0.021798337,-0.14201667,-0.000885018,-0.10842677,0.032092675,-0.084958404,0.069454746,-0.066750399,0.122056091,-0.045851061,0.208279497,-0.014883129,0.31541812,0.041848441,0.46336996,0.108508315,0.660070724,0.162014099,0.867044066,0.207920794,1.096445516,0.2426488,1.312536386,0.273831841,1.537522936,0.30477062,1.813406231,0.352014223,2.086613658,0.39362118,2.304229639,0.398003424,2.525415926,0.398451999,2.674181864,0.401405687,2.748158624,0.397589552,2.769720557,0.391604061,2.729992692,0.370229709,2.654274649,0.33927417,2.515050405,0.286766083,2.342003417,0.224118148,2.129063226,0.16501401,1.96840526,0.103730055,1.791737217,0.033877772,1.598090134,-0.044713942,1.442542035,-0.110498326,1.288378163,-0.178537505,1.127997562,-0.230815373,0.984162625,-0.23544385,0.848383139,-0.239673811,0.757946268,-0.248220789,0.667583909,-0.26174493,0.55545274,-0.282546328,0.408745793,-0.290003185,0.290758824,-0.286890457,0.236288693,-0.280944135,0.198907571,-0.291948935,0.179291335,-0.280453037,0.130263604,-0.287887142,0.087385427,-0.323207929,0.054674806,-0.363749225,0.05017207,-0.37822611
Hersiliidae_Hersilia_sericea,0.298181818,-0.354545455,0.28969697,-0.324242424,0.272727273,-0.263636364,0.23030303,-0.206666667,0.219393939,-0.177575758,0.193939394,-0.147272727,0.185454545,-0.106060606,0.178181818,-0.027272727,0.19030303,0.012727273,0.196363636,0.045454545,0.232727273,0.114545455,0.254545455,0.148484848,0.278787879,0.18,0.303030303,0.224848485,0.338181818,0.264848485,0.395151515,0.313333333,0.416969697,0.329090909,0.454545455,0.347272727,0.48969697,0.373939394,0.512727273,0.390909091,0.563636364,0.423636364,0.625454545,0.45030303,0.692121212,0.46969697,0.740606061,0.49030303,0.778181818,0.498787879,0.843636364,0.510909091,0.871515152,0.520606061,0.905454545,0.525454545,0.936969697,0.516969697,0.952727273,0.5,0.961212121,0.483030303,0.96969697,0.466060606,0.991515152,0.406666667,0.991515152,0.350909091,0.989090909,0.270909091,0.943030303,0.177575758,0.895757576,0.120606061,0.835151515,0.053939394,0.76969697,-0.030909091,0.658181818,-0.154545455,0.574545455,-0.236969697,0.543030303,-0.268484848,0.454545455,-0.350909091,0.413333333,-0.375151515,0.384242424,-0.390909091,0.363636364,-0.430909091,0.341818182,-0.467272727,0.327272727,-0.497575758,0.318787879,-0.510909091,0.312727273,-0.521818182
Hersiliidae_Tamopsis_sp3,0.144444444,-0.592222222,0.13962963,-0.591111111,0.106666667,-0.574444444,0.070555556,-0.548888889,0.035740741,-0.524074074,-0.027481481,-0.482148148,-0.106111111,-0.419555556,-0.16762963,-0.330222222,-0.190925926,-0.265037037,-0.193777778,-0.199444444,-0.193333333,-0.103074074,-0.185925926,-0.045925926,-0.15837037,0.02437037,-0.120296296,0.08637037,-0.067259259,0.130888889,0.004148148,0.181259259,0.079111111,0.236814815,0.140074074,0.272037037,0.236555556,0.324814815,0.343148148,0.385,0.481814815,0.445555556,0.569592593,0.477074074,0.665259259,0.515888889,0.803074074,0.551888889,0.927851852,0.593296296,1.035,0.621666667,1.162407407,0.633333333,1.230740741,0.628518519,1.308518519,0.575555556,1.339074074,0.531111111,1.340185185,0.451851852,1.343703704,0.376666667,1.30237037,0.279185185,1.213037037,0.175037037,1.143925926,0.093888889,1.071555556,0.00562963,0.996074074,-0.055703704,0.917740741,-0.116,0.850037037,-0.167777778,0.787111111,-0.209111111,0.660740741,-0.293555556,0.628296296,-0.324444444,0.545333333,-0.350111111,0.488333333,-0.397592593,0.451777778,-0.436888889,0.402,-0.482592593,0.349333333,-0.529555556,0.333333333,-0.553111111,0.316296296,-0.580962963,0.288,-0.593555556
Hersiliidae_Tamopsis_sp2,0.552173913,-0.669565217,0.535144928,-0.656884058,0.508695652,-0.645652174,0.409782609,-0.623913043,0.319565217,-0.575724638,0.250724638,-0.531521739,0.172463768,-0.48115942,0.118115942,-0.419565217,0.067391304,-0.330434783,-0.00326087,-0.23115942,-0.009782609,-0.119927536,0.013043478,-0.052173913,0.031521739,0.045652174,0.06557971,0.104710145,0.086956522,0.137681159,0.137681159,0.194202899,0.192753623,0.251811594,0.235869565,0.29384058,0.27826087,0.339130435,0.328985507,0.384782609,0.389492754,0.423913043,0.473188406,0.464492754,0.586956522,0.509782609,0.668115942,0.555072464,0.736231884,0.589855072,0.843478261,0.656521739,0.886231884,0.669927536,1,0.704347826,1.096376812,0.707246377,1.173550725,0.680434783,1.237681159,0.643478261,1.256521739,0.57826087,1.295652174,0.513043478,1.302898551,0.45942029,1.293478261,0.397463768,1.264855072,0.316666667,1.25,0.27173913,1.19673913,0.185507246,1.15615942,0.118115942,1.114492754,0.057971014,1.05,-0.006521739,0.993115942,-0.102898551,0.948188406,-0.179710145,0.91884058,-0.217753623,0.892028986,-0.263043478,0.839492754,-0.348913043,0.786231884,-0.417391304,0.74673913,-0.466304348,0.71884058,-0.5,0.682608696,-0.534782609
Linyphiidae_Linyphia_triangularis,1.139979457,-0.353406612,1.088347808,-0.347989348,0.979758804,-0.353400003,0.790622846,-0.346931719,0.649280591,-0.330328279,0.508641216,-0.288258429,0.36093851,-0.261749554,0.286562277,-0.206640438,0.205903674,-0.110947951,0.166479685,-0.018490756,0.177584749,0.083961913,0.195047912,0.149795063,0.237012183,0.215716058,0.306816747,0.272446035,0.380294838,0.322653755,0.464040382,0.346744183,0.5331156,0.365878003,0.642508125,0.393504396,0.729827158,0.424079452,0.872759666,0.462773945,1.023357274,0.501314527,1.151133984,0.516254701,1.261104798,0.533896859,1.347720264,0.560410417,1.420456275,0.579725398,1.461682833,0.59617227,1.4636605,0.597624935,1.413435875,0.591763506,1.348756994,0.588943689,1.263276273,0.580313903,1.167898568,0.570855245,1.065863888,0.557230035,0.973211577,0.548648209,0.850785378,0.499302389,0.721032545,0.417861806,0.603015929,0.306512896,0.507134853,0.186725733,0.441029148,0.070052212,0.411778301,-0.037163686,0.406135808,-0.111669342,0.444932647,-0.19777918,0.510354462,-0.250229683,0.582821114,-0.302242009,0.664035708,-0.341290384,0.780122004,-0.382756066,0.866710927,-0.40019974,0.973980747,-0.390742024,1.062398824,-0.356917161,1.141174826,-0.323448166,1.188973266,-0.287285892
Megadictynidae_Megadictyna_thilenii,0.291975354,-0.271716851,0.276122971,-0.270149142,0.248949556,-0.264531225,0.219966487,-0.255918384,0.169489766,-0.243966071,0.142933393,-0.231608362,0.143363746,-0.228415732,0.15121051,-0.221174658,0.181387613,-0.205280128,0.200162216,-0.199251086,0.226645937,-0.181390066,0.259446724,-0.165937421,0.294756073,-0.152227749,0.34522963,-0.123334021,0.438971635,-0.079944424,0.567392516,-0.038050198,0.690114362,0.02005389,0.809181238,0.068721006,0.913937656,0.108075053,1.022456986,0.139337506,1.12844675,0.173566565,1.208795119,0.192629006,1.295984552,0.217415782,1.366925598,0.234478459,1.410139976,0.256545011,1.433862577,0.262883688,1.441501867,0.2681157,1.428314071,0.272899203,1.402740787,0.277520018,1.362417426,0.275279079,1.277494477,0.265875439,1.215984461,0.25036105,1.133432224,0.219190346,1.058269652,0.178083942,0.974154803,0.146681504,0.850333249,0.113413871,0.745317628,0.074308445,0.649743077,0.050594082,0.569893619,0.030010011,0.49559012,0.00760157,0.42615201,-0.00661052,0.36333573,-0.035212016,0.322651953,-0.070200127,0.294988626,-0.093315587,0.271921672,-0.119847929,0.241941954,-0.139778685,0.235376126,-0.158562542,0.231494066,-0.181962941,0.208186973,-0.191929634,0.215609028,-0.201022475
Mimetidae_Australomimetus_sp_NS112,1.283634358,-0.302340083,1.214601241,-0.301958199,1.101936315,-0.30295892,0.950010811,-0.302723637,0.764533917,-0.304082072,0.628091107,-0.295199423,0.485740213,-0.262509448,0.369418956,-0.230955369,0.29375802,-0.189923623,0.247382974,-0.142177925,0.214507198,-0.096490358,0.210571552,-0.039510538,0.219522227,0.010073476,0.237478423,0.05572492,0.257953031,0.096855719,0.288022289,0.135055019,0.338586018,0.174922744,0.408412874,0.234653887,0.512714145,0.300200127,0.640238886,0.367051539,0.801336902,0.456836383,0.929787393,0.514072053,1.042912778,0.560305068,1.127404683,0.596795602,1.182414263,0.61033829,1.206527888,0.622217125,1.228462708,0.625530858,1.221593014,0.619300656,1.192376206,0.596975602,1.149472921,0.569265587,1.095868533,0.533160101,1.007491079,0.487637329,0.912039498,0.426043435,0.803024926,0.344282638,0.700962049,0.256700065,0.602067271,0.169959658,0.506982897,0.071535798,0.433856282,-0.030767987,0.378175218,-0.115103271,0.360366415,-0.202252193,0.364034963,-0.295861063,0.400070576,-0.359705743,0.486222205,-0.405154336,0.579676651,-0.438714338,0.68515416,-0.467667124,0.811745241,-0.486713688,0.942861274,-0.488103676,1.077166675,-0.476748844,1.193964475,-0.445632723,1.26206982,-0.407882895
Miturgidae_Mituliodon_tarantulinus,2.096198756,-0.574563828,1.979049816,-0.571979228,1.787748323,-0.543590639,1.576321532,-0.501769843,1.31231726,-0.414068039,1.048975207,-0.300043247,0.811502549,-0.183663224,0.584327752,-0.058704969,0.376084311,0.075370672,0.269410217,0.203906446,0.207749644,0.279146141,0.20668666,0.346813162,0.214591769,0.382691815,0.255394293,0.421763133,0.299120399,0.447982294,0.338998257,0.477994717,0.401831222,0.506827136,0.483120932,0.536814237,0.587415219,0.565432637,0.689629766,0.588841511,0.800605318,0.609834642,0.909518264,0.619043439,1.044003974,0.632859181,1.153868744,0.635227772,1.28689566,0.637366944,1.419442283,0.643125234,1.531814425,0.642865983,1.637859215,0.65397896,1.663455711,0.637858361,1.613548426,0.630297552,1.498746707,0.611972702,1.351577487,0.600121161,1.184093047,0.58273204,1.025065005,0.571586916,0.868745457,0.560418584,0.733186253,0.555490169,0.664455633,0.541300096,0.603923242,0.535804982,0.57050688,0.512859136,0.56827695,0.443514531,0.584925025,0.338115148,0.656983114,0.227998496,0.782952964,0.107054091,0.985044792,-0.027883733,1.250464379,-0.175221937,1.474201656,-0.308535697,1.681761728,-0.388530129,1.855140989,-0.451691307,2.001837472,-0.491491476,2.085680897,-0.509536064
Miturgidae_Nuliodon_fishburni,2.040406611,-0.405782299,1.931668323,-0.392849512,1.748817205,-0.383250587,1.567346497,-0.362611127,1.379794106,-0.322166828,1.224374007,-0.277948389,1.039212374,-0.215452279,0.85051287,-0.143889837,0.664945215,-0.08355039,0.527424286,-0.029988438,0.417000706,0.037939361,0.379393699,0.087468467,0.383472252,0.139127822,0.419402547,0.182648415,0.472735641,0.232878121,0.571171922,0.254867585,0.713841116,0.270649944,0.855936869,0.272299782,1.004316748,0.290275084,1.14836337,0.308315976,1.302468567,0.327007669,1.430166591,0.34065981,1.54947077,0.356953722,1.649655566,0.371298631,1.76070862,0.378920272,1.803360586,0.385345063,1.784872782,0.37594456,1.722013575,0.3563966,1.574414877,0.331703496,1.362814129,0.310512771,1.149898669,0.308891612,0.970074996,0.316259786,0.787300829,0.338901149,0.641751399,0.373435443,0.527338606,0.39631096,0.426105784,0.414501235,0.359147135,0.413074489,0.321184641,0.388678127,0.311447375,0.352433473,0.328756873,0.306863403,0.360880767,0.257912597,0.440090378,0.200709797,0.652926064,0.091090462,0.909894729,-0.023360118,1.184102544,-0.122496838,1.404598466,-0.181743338,1.594473633,-0.214076508,1.794370506,-0.23542335,1.918850723,-0.234382357,2.000917556,-0.22564335
